date,cityid,case_rate,death_rate,new_case_rate,new_death_rate
2020-04-21,37,62.3,1.85,1.87,.0203
2020-04-21,38,370,8.58,12.3,.473
2020-04-21,39,55,0.72,1.41,.103
2020-04-21,40,55.8,2.45,1.25,.15
2020-04-21,41,75.4,2.57,3.01,.171
2020-04-21,42,80,7.5,4.8,.621
2020-04-21,43,66.5,1.36,1.55,.0194
2020-04-21,44,1581,88.2,16.5,2.49
2020-04-21,45,48.6,0.775,1.27,.0277
2020-04-21,46,134,5.18,4.79,.359
2020-04-21,47,74.5,0.333,2.33,0
2020-04-21,48,39.5,0.718,.396,.0147
2020-04-21,49,129,2.49,1.93,.089
2020-04-21,50,148,1.55,6.49,.135
2020-04-21,51,64,1.78,1.14,.0952
2020-04-21,52,103,7.36,1.82,.238
2020-04-21,53,66.3,3.84,1.62,.132
2020-04-22,1,164,7.26,8.45,.465
2020-04-22,2,1761,179,43.1,5.81
2020-04-22,3,477,20.8,20.1,1.23
2020-04-22,4,111,1.7,3.38,.0667
2020-04-22,5,63.5,2.16,2.23,.118
2020-04-22,6,74.6,2.88,2.05,.154
2020-04-22,7,102,2.47,3.78,.119
2020-04-22,8,142,6.62,4.15,.221
2020-04-22,9,242,16.9,4.77,.425
2020-04-22,10,68,2.09,2.99,.0951
2020-04-22,11,56.2,1.95,1.6,.0143
2020-04-22,12,102,4.93,1.25,.215
2020-04-22,13,833,75.6,16.5,3.57
2020-04-22,14,672,26.5,28.9,1.78
2020-04-22,15,121,3.19,5.38,.25
2020-04-22,16,99.1,2.2,4.07,.157
2020-04-22,17,116,2.97,3.46,.18
2020-04-22,18,445,24.9,15.8,.963
2020-04-22,19,96.6,1.77,2.67,.0447
2020-04-22,20,205,4.59,7.5,.183
2020-04-22,21,140,2.38,3.57,.0648
2020-04-22,22,76.9,1.19,5.09,.102
2020-04-22,23,271,10.8,13.1,.891
2020-04-22,24,69.6,3.57,2.39,.123
2020-04-22,25,1127,39.6,49.4,3.04
2020-04-22,26,76.1,3.01,2.22,.0358
2020-04-22,27,124,9.91,6.93,.429
2020-04-22,28,285,13.2,11.8,.688
2020-04-22,29,454,18,20.4,1.11
2020-04-22,30,283,3.17,9.67,.0823
2020-04-22,31,244,15,6.56,.559
2020-04-22,32,88.3,4.27,2.59,.252
2020-04-22,33,92.9,6.49,3.72,.464
2020-04-22,34,38.4,0.701,1.7,0
2020-04-22,35,62.6,2.32,1.09,.0368
2020-04-22,36,212,7.99,4.74,.295
2020-04-22,37,63.7,1.85,1.56,.0203
2020-04-22,38,374,8.83,11,.447
2020-04-22,39,55.4,0.81,1.36,.103
2020-04-22,40,56.7,2.45,1.28,.15
2020-04-22,41,75.4,2.57,2.37,.0598
2020-04-22,42,84.8,8.93,4.76,.756
2020-04-22,43,66.7,1.36,1.09,.0194
2020-04-22,44,1591,94.1,16.1,2.93
2020-04-22,45,51.4,0.969,1.55,.0554
2020-04-22,46,139,6.4,5,.463
2020-04-22,47,74.5,0.333,1.87,0
2020-04-22,48,39.8,0.718,.279,.0147
2020-04-22,49,131,2.91,1.87,.148
2020-04-22,50,155,1.64,6.28,.148
2020-04-22,51,69.6,1.78,1.81,.0952
2020-04-22,52,107,7.5,2.1,.218
2020-04-22,53,67.1,3.84,1.64,.0877
2020-04-23,1,174,7.94,9.47,.487
2020-04-23,2,1803,184,40.6,5.57
2020-04-23,3,501,22.2,21.4,1.16
2020-04-23,4,113,1.74,3.1,.0576
2020-04-23,5,66.2,2.56,2.25,.162
2020-04-23,6,79.2,3.35,2.38,.21
2020-04-23,7,105,2.73,3.78,.119
2020-04-23,8,146,7.19,4.34,.265
2020-04-23,9,247,17.1,4.82,.406
2020-04-23,10,74.1,2.14,3.87,.0747
2020-04-23,11,58.8,2.15,1.98,.0428
2020-04-23,12,103,4.98,1.14,.193
2020-04-23,13,858,80,16.3,3.41
2020-04-23,14,709,28,28.7,1.61
2020-04-23,15,127,3.49,5,.293
2020-04-23,16,103,2.43,3.76,.157
2020-04-23,17,123,2.97,3.58,.18
2020-04-23,18,460,26.4,16.2,1.05
2020-04-23,19,99.8,1.77,2.68,.0447
2020-04-23,20,208,4.7,6.78,.168
2020-04-23,21,148,2.38,4.59,.0648
2020-04-23,22,80.3,1.19,4.78,.0511
2020-04-23,23,283,11.1,12.4,.746
2020-04-23,24,71.6,4.06,2.36,.123
2020-04-23,25,1211,43,51.9,3.2
2020-04-23,26,79.5,3.14,2.45,.0537
2020-04-23,27,131,10.2,7.6,.41
2020-04-23,28,299,13.5,12.2,.688
2020-04-23,29,476,19.7,20.5,1.17
2020-04-23,30,309,3.17,12,.0617
2020-04-23,31,252,15.9,6.57,.544
2020-04-23,32,92.9,4.56,2.94,.273
2020-04-23,33,98,6.68,3.63,.45
2020-04-23,34,41.9,0.701,1.77,0
2020-04-23,35,63.6,2.64,.994,.0828
2020-04-23,36,229,8.27,6.59,.295
2020-04-23,37,65.6,1.99,1.52,.0406
2020-04-23,38,390,9.94,11.9,.457
2020-04-23,39,56.3,0.989,.951,.128
2020-04-23,40,63.4,2.45,2.05,.15
2020-04-23,41,80.8,2.87,2.4,.0684
2020-04-23,42,89.4,9.72,4.81,.801
2020-04-23,43,68.5,1.43,1.26,.0291
2020-04-23,44,1605,99.2,15.2,3.11
2020-04-23,45,60.8,0.969,2.69,.0554
2020-04-23,46,143,6.72,5.05,.474
2020-04-23,47,79.2,0.444,2.54,.0159
2020-04-23,48,39.9,0.718,.235,.0147
2020-04-23,49,132,2.91,1.75,.148
2020-04-23,50,163,1.72,6.3,.0985
2020-04-23,51,72.9,1.78,2.22,.0952
2020-04-23,52,111,7.63,2.16,.139
2020-04-23,53,69.7,3.99,1.71,.11
2020-04-24,1,185,8.47,10.2,.505
2020-04-24,2,1860,189,41.3,5.95
2020-04-24,3,536,23.7,22.8,1.28
2020-04-24,4,116,1.78,3.1,.0515
2020-04-24,5,69.5,2.68,2.27,.162
2020-04-24,6,84.7,3.06,2.86,.137
2020-04-24,7,108,2.92,3.49,.119
2020-04-24,8,152,7.41,4.44,.277
2020-04-24,9,253,17.4,4.99,.38
2020-04-24,10,81.1,2.28,3.61,.0883
2020-04-24,11,60.2,2.15,1.68,.0428
2020-04-24,12,105,5.14,1.1,.185
2020-04-24,13,882,82.6,17.8,3.27
2020-04-24,14,750,28.3,29.9,1.36
2020-04-24,15,134,3.65,4.86,.282
2020-04-24,16,108,2.51,3.42,.123
2020-04-24,17,127,3.15,3.49,.18
2020-04-24,18,474,27.6,15.3,.948
2020-04-24,19,99.7,1.88,2.06,.0447
2020-04-24,20,214,4.7,4.86,.137
2020-04-24,21,152,2.5,4.57,.0324
2020-04-24,22,84.1,1.19,3.81,.0511
2020-04-24,23,292,12,11,.698
2020-04-24,24,73.3,4.31,2.27,.123
2020-04-24,25,1334,46.3,61.3,3.23
2020-04-24,26,84,3.39,2.69,.0896
2020-04-24,27,146,10.2,9.71,.335
2020-04-24,28,328,17.6,14.7,1.22
2020-04-24,29,500,21.7,21.3,1.36
2020-04-24,30,313,3.17,11.9,.0412
2020-04-24,31,257,16.3,6.31,.514
2020-04-24,32,95.9,4.86,2.88,.231
2020-04-24,33,101,7.07,3.29,.314
2020-04-24,34,44.3,0.701,1.89,0
2020-04-24,35,65.7,2.64,1.13,.0828
2020-04-24,36,235,8.55,6.22,.228
2020-04-24,37,67.1,2.13,1.44,.0406
2020-04-24,38,402,10.6,11.1,.484
2020-04-24,39,56.9,0.989,.861,.103
2020-04-24,40,68.3,2.45,2.58,.15
2020-04-24,41,85.1,2.87,2.89,.0684
2020-04-24,42,94.8,10.9,4.45,.869
2020-04-24,43,69.4,1.43,.951,.0194
2020-04-24,44,1611,100,13.9,2.75
2020-04-24,45,62.6,1.16,2.55,.083
2020-04-24,46,147,7.37,5.02,.497
2020-04-24,47,82.6,0.444,3.03,.0159
2020-04-24,48,40.2,0.821,.176,.0293
2020-04-24,49,133,2.91,1.45,.148
2020-04-24,50,170,1.98,6.39,.135
2020-04-24,51,73.6,2.22,2.1,.159
2020-04-24,52,118,9.99,2.88,.456
2020-04-24,53,71.7,4.14,1.69,.11
2020-04-25,1,190,8.92,10.1,.454
2020-04-25,2,1917,194,42.5,6.4
2020-04-25,3,564,24.6,24,1.13
2020-04-25,4,119,1.89,2.96,.0546
2020-04-25,5,72.1,2.7,2.37,.162
2020-04-25,6,88.2,3.33,3.12,.171
2020-04-25,7,110,3.07,3.17,.114
2020-04-25,8,157,7.68,4.34,.258
2020-04-25,9,258,17.8,4.74,.374
2020-04-25,10,87.3,2.47,4.12,.0951
2020-04-25,11,62,2.15,1.71,.0357
2020-04-25,12,106,5.19,1.26,.193
2020-04-25,13,890,89.3,17,4.01
2020-04-25,14,778,29.4,29.9,1.12
2020-04-25,15,140,3.8,4.73,.25
2020-04-25,16,110,2.83,3.41,.146
2020-04-25,17,131,3.69,3.82,.219
2020-04-25,18,494,29.3,16.6,1.07
2020-04-25,19,101,1.88,1.94,.0447
2020-04-25,20,223,4.7,5.43,.137
2020-04-25,21,154,2.5,3.52,.0324
2020-04-25,22,92.9,1.43,4.68,.0681
2020-04-25,23,303,13.1,10,.842
2020-04-25,24,76.6,4.31,2.28,.123
2020-04-25,25,1395,48.6,62.6,3.15
2020-04-25,26,87,3.64,2.58,.107
2020-04-25,27,146,10.6,8.05,.335
2020-04-25,28,342,18.2,15,1.14
2020-04-25,29,524,23.4,20.9,1.5
2020-04-25,30,319,3.17,11,.0412
2020-04-25,31,267,16.6,6.95,.529
2020-04-25,32,98.7,4.86,3.01,.21
2020-04-25,33,104,7.26,3.19,.273
2020-04-25,34,45.8,0.701,2.04,0
2020-04-25,35,66,2.64,1.02,.0736
2020-04-25,36,239,8.55,6.42,.228
2020-04-25,37,69.1,2.13,1.5,.0406
2020-04-25,38,405,10.9,10.3,.51
2020-04-25,39,58,1.17,.848,.116
2020-04-25,40,69.3,2.45,2.48,.15
2020-04-25,41,87.2,3.11,2.76,.094
2020-04-25,42,102,12.2,4.65,.971
2020-04-25,43,70.7,1.43,.951,.0194
2020-04-25,44,1614,102,12.6,2.75
2020-04-25,45,64.7,1.16,2.82,.083
2020-04-25,46,151,7.37,4.79,.451
2020-04-25,47,84.9,0.444,2.3,.0159
2020-04-25,48,40.5,0.923,.191,.044
2020-04-25,49,135,3.11,1.54,.148
2020-04-25,50,177,2.15,6.2,.148
2020-04-25,51,74.4,2.22,2.03,.159
2020-04-25,52,120,9.16,2.8,.337
2020-04-25,53,73.5,4.14,1.53,.11
2020-04-26,1,195,9.09,10.2,.445
2020-04-26,2,1956,198,42.4,4.89
2020-04-26,3,594,25.5,25.8,1.21
2020-04-26,4,122,1.97,2.75,.0546
2020-04-26,5,74.9,2.72,2.45,.15
2020-04-26,6,91.2,3.33,3.32,.171
2020-04-26,7,114,3.11,3.18,.119
2020-04-26,8,162,7.68,4.57,.233
2020-04-26,9,263,18.2,4.69,.393
2020-04-26,10,92.6,2.52,4.79,.0951
2020-04-26,11,62.6,2.15,1.7,.0285
2020-04-26,12,108,5.24,1.59,.2
2020-04-26,13,901,90.4,16.8,3.76
2020-04-26,14,793,29.8,30.2,.965
2020-04-26,15,147,4.03,4.65,.26
2020-04-26,16,111,3.06,3.41,.157
2020-04-26,17,133,3.69,3.91,.154
2020-04-26,18,501,29.8,13.6,1.08
2020-04-26,19,103,1.88,1.94,.0447
2020-04-26,20,245,4.8,7.9,.122
2020-04-26,21,160,2.5,4.07,.0324
2020-04-26,22,95.6,1.43,4.61,.0681
2020-04-26,23,315,13.3,11.4,.674
2020-04-26,24,80.2,4.55,2.43,.158
2020-04-26,25,1436,52.7,61.6,3.31
2020-04-26,26,87.3,3.64,2.42,.107
2020-04-26,27,146,10.6,5.72,.317
2020-04-26,28,355,18.2,15.7,1.12
2020-04-26,29,544,25.2,21.2,1.66
2020-04-26,30,341,3.31,12.7,.0617
2020-04-26,31,278,17.1,7.24,.559
2020-04-26,32,101,4.86,3.07,.189
2020-04-26,33,108,7.26,3.04,.273
2020-04-26,34,45.8,0.701,2.04,0
2020-04-26,35,66.8,2.64,1.03,.0644
2020-04-26,36,239,8.84,5.56,.255
2020-04-26,37,70.1,2.13,1.52,.0406
2020-04-26,38,418,11.1,10.5,.494
2020-04-26,39,59.6,1.17,.912,.116
2020-04-26,40,75.8,2.45,3.28,.15
2020-04-26,41,89.1,3.11,2.6,.0855
2020-04-26,42,105,14,4.6,1.15
2020-04-26,43,71.2,1.43,.854,.0194
2020-04-26,44,1626,104,12.5,2.82
2020-04-26,45,65.5,1.16,2.66,.0554
2020-04-26,46,154,7.37,5.04,.44
2020-04-26,47,89.9,0.444,2.95,.0159
2020-04-26,48,40.6,0.923,.161,.044
2020-04-26,49,135,3.11,1.54,.148
2020-04-26,50,185,2.15,6.51,.123
2020-04-26,51,76.7,2.22,2.29,.0635
2020-04-26,52,120,9.44,2.7,.377
2020-04-26,53,75.4,4.14,1.75,.11
2020-04-27,1,203,9.38,9.39,.462
2020-04-27,2,1985,202,42.1,4.71
2020-04-27,3,620,26.2,27.3,1.2
2020-04-27,4,124,2.08,2.58,.0606
2020-04-27,5,77.1,2.72,2.61,.15
2020-04-27,6,94.1,3.68,3.49,.218
2020-04-27,7,118,3.19,3.21,.13
2020-04-27,8,164,7.68,4.53,.233
2020-04-27,9,266,18.6,4.42,.355
2020-04-27,10,96,2.52,5.23,.0951
2020-04-27,11,64.2,2.2,1.76,.0357
2020-04-27,12,109,5.39,1.36,.148
2020-04-27,13,908,92.8,16,3.87
2020-04-27,14,812,30.6,29.9,1.03
2020-04-27,15,152,4.33,5.37,.239
2020-04-27,16,115,3.3,3.25,.179
2020-04-27,17,134,3.87,3.63,.18
2020-04-27,18,515,30,13.2,1.08
2020-04-27,19,103,1.98,1.4,.0447
2020-04-27,20,248,4.8,7.44,.107
2020-04-27,21,162,2.61,3.37,.0486
2020-04-27,22,95.6,1.43,4.46,.0511
2020-04-27,23,327,14.8,10.2,.818
2020-04-27,24,81.7,4.55,2.53,.158
2020-04-27,25,1478,55.7,63.4,3.29
2020-04-27,26,88.2,3.64,2.29,.107
2020-04-27,27,149,10.8,5.09,.298
2020-04-27,28,369,18.6,15.8,1.02
2020-04-27,29,551,26.2,19.5,1.62
2020-04-27,30,358,3.6,15.2,.103
2020-04-27,31,283,17.7,7.3,.529
2020-04-27,32,102,4.86,2.69,.189
2020-04-27,33,111,7.26,3.04,.246
2020-04-27,34,49.8,0.701,2.1,0
2020-04-27,35,67.3,2.64,.966,.0644
2020-04-27,36,252,9.68,6.47,.309
2020-04-27,37,71.1,2.13,1.63,.0406
2020-04-27,38,426,11.1,10.1,.415
2020-04-27,39,60.4,1.35,.925,.141
2020-04-27,40,83.3,2.45,4.08,.1
2020-04-27,41,90.9,3.35,2.62,.12
2020-04-27,42,112,14.9,4.98,1.22
2020-04-27,43,72.1,1.43,.864,.0194
2020-04-27,44,1631,104,7.95,2.45
2020-04-27,45,65.7,1.16,2.52,.0554
2020-04-27,46,157,7.77,4.18,.474
2020-04-27,47,93,0.555,3.08,.0317
2020-04-27,48,40.6,1.13,.161,.0733
2020-04-27,49,137,3.11,1.33,.089
2020-04-27,50,189,2.07,6.39,.111
2020-04-27,51,78.9,2.22,2.35,.0635
2020-04-27,52,122,9.44,2.88,.357
2020-04-27,53,75.2,4.3,1.49,.132
2020-04-28,1,209,9.96,8.3,.48
2020-04-28,2,2009,206,41,4.61
2020-04-28,3,649,28.3,28.5,1.26
2020-04-28,4,127,2.19,2.56,.0727
2020-04-28,5,79.8,3.05,2.68,.169
2020-04-28,6,101,3.83,4.04,.175
2020-04-28,7,123,3.57,3.46,.163
2020-04-28,8,167,8.21,4.37,.284
2020-04-28,9,269,19,4.28,.349
2020-04-28,10,99.3,2.76,5.13,.109
2020-04-28,11,65.2,2.2,1.62,.0357
2020-04-28,12,110,5.55,1.3,.133
2020-04-28,13,926,96.3,15.7,3.29
2020-04-28,14,849,32.6,30.8,1.1
2020-04-28,15,159,4.71,5.78,.271
2020-04-28,16,121,3.3,3.43,.168
2020-04-28,17,137,3.87,3.53,.142
2020-04-28,18,531,31.5,13.6,1.08
2020-04-28,19,105,2.09,1.37,.0447
2020-04-28,20,254,4.91,7.67,.107
2020-04-28,21,167,2.61,3.84,.0486
2020-04-28,22,102,1.67,4.6,.0851
2020-04-28,23,334,15.2,10.5,.746
2020-04-28,24,83.3,4.92,2.37,.193
2020-04-28,25,1510,58.3,61.7,3.27
2020-04-28,26,91.4,3.64,2.49,.0896
2020-04-28,27,160,11.1,5.57,.279
2020-04-28,28,384,19.9,15.5,1.06
2020-04-28,29,566,26.9,18.1,1.58
2020-04-28,30,373,3.6,13.4,.0617
2020-04-28,31,288,18.4,7.37,.529
2020-04-28,32,109,5.15,3.22,.126
2020-04-28,33,113,7.45,3.07,.177
2020-04-28,34,52.1,0.701,2.14,0
2020-04-28,35,67.8,2.64,.911,.0552
2020-04-28,36,259,10.2,7.34,.336
2020-04-28,37,72.7,2.28,1.48,.061
2020-04-28,38,435,11.9,9.33,.478
2020-04-28,39,69.2,1.35,2.03,.0899
2020-04-28,40,90.7,2.63,4.98,.025
2020-04-28,41,93,3.53,2.51,.137
2020-04-28,42,120,15.2,5.77,1.11
2020-04-28,43,73.4,1.49,.98,.0194
2020-04-28,44,1635,105,7.73,2.42
2020-04-28,45,68.6,1.16,2.85,.0554
2020-04-28,46,161,8.83,3.83,.521
2020-04-28,47,96.1,0.555,3.08,.0317
2020-04-28,48,40.6,1.13,.161,.0586
2020-04-28,49,137,3.32,1.19,.119
2020-04-28,50,194,2.41,6.67,.123
2020-04-28,51,79.8,2.67,2.25,.127
2020-04-28,52,123,9.58,2.78,.317
2020-04-28,53,77.7,4.91,1.62,.153
2020-04-29,1,224,10.5,8.61,.465
2020-04-29,2,2041,211,40,4.52
2020-04-29,3,677,29.4,28.7,1.23
2020-04-29,4,131,2.31,2.88,.0879
2020-04-29,5,83,3.12,2.79,.137
2020-04-29,6,103,3.98,4.03,.158
2020-04-29,7,127,3.76,3.63,.184
2020-04-29,8,172,8.65,4.24,.29
2020-04-29,9,275,19.4,4.65,.361
2020-04-29,10,102,2.9,4.89,.116
2020-04-29,11,66.2,2.3,1.43,.0499
2020-04-29,12,111,5.6,1.27,.0963
2020-04-29,13,944,98.8,15.8,3.32
2020-04-29,14,849,32.6,25.3,.875
2020-04-29,15,168,5.39,6.7,.315
2020-04-29,16,125,3.45,3.68,.179
2020-04-29,17,141,3.96,3.64,.142
2020-04-29,18,554,34.1,15.6,1.32
2020-04-29,19,105,2.09,1.22,.0447
2020-04-29,20,260,4.91,7.74,.0457
2020-04-29,21,169,2.61,4.12,.0324
2020-04-29,22,106,2.14,4.12,.136
2020-04-29,23,341,17,9.94,.891
2020-04-29,24,85.6,5.17,2.28,.228
2020-04-29,25,1560,62.7,61.8,3.31
2020-04-29,26,93.2,3.76,2.44,.107
2020-04-29,27,167,11.7,6.09,.261
2020-04-29,28,397,20.6,16.1,1.06
2020-04-29,29,582,29,18.2,1.58
2020-04-29,30,377,3.6,13.5,.0617
2020-04-29,31,298,18.7,7.72,.529
2020-04-29,32,113,5.15,3.47,.126
2020-04-29,33,116,7.64,3.3,.164
2020-04-29,34,53.8,0.701,2.2,0
2020-04-29,35,68.8,2.71,.893,.0552
2020-04-29,36,262,10.9,7.12,.416
2020-04-29,37,74,2.28,1.46,.061
2020-04-29,38,439,12.4,9.33,.515
2020-04-29,39,70.9,1.44,2.21,.0899
2020-04-29,40,104,2.8,6.75,.05
2020-04-29,41,95.1,3.53,2.81,.137
2020-04-29,42,129,16.5,6.32,1.08
2020-04-29,43,75.1,1.56,1.19,.0291
2020-04-29,44,1646,107,7.73,1.79
2020-04-29,45,70.9,1.74,2.8,.111
2020-04-29,46,164,8.91,3.67,.359
2020-04-29,47,98,0.667,3.35,.0476
2020-04-29,48,40.9,1.13,.161,.0586
2020-04-29,49,139,3.32,1.22,.0593
2020-04-29,50,202,2.41,6.81,.111
2020-04-29,51,81.1,2.67,1.65,.127
2020-04-29,52,126,9.58,2.64,.297
2020-04-29,53,80.1,5.06,1.86,.175
2020-04-30,1,231,11.1,8.07,.447
2020-04-30,2,2073,214,38.5,4.19
2020-04-30,3,709,31.2,29.7,1.29
2020-04-30,4,135,2.42,3.11,.097
2020-04-30,5,88.6,3.23,3.19,.0955
2020-04-30,6,109,4.19,4.21,.12
2020-04-30,7,134,3.95,4.16,.173
2020-04-30,8,176,8.91,4.19,.246
2020-04-30,9,280,19.9,4.69,.393
2020-04-30,10,107,3.23,4.67,.156
2020-04-30,11,68.6,2.4,1.4,.0357
2020-04-30,12,112,5.81,1.3,.119
2020-04-30,13,957,102,14.2,3.14
2020-04-30,14,913,38.3,29.2,1.48
2020-04-30,15,185,5.54,8.33,.293
2020-04-30,16,130,3.69,3.84,.179
2020-04-30,17,147,4.41,3.41,.206
2020-04-30,18,578,36.6,16.9,1.45
2020-04-30,19,106,2.09,.835,.0447
2020-04-30,20,268,5.02,8.44,.0457
2020-04-30,21,170,2.84,3.19,.0648
2020-04-30,22,110,2.5,4.26,.187
2020-04-30,23,350,18.9,9.58,1.11
2020-04-30,24,87,5.29,2.2,.176
2020-04-30,25,1603,65.2,56,3.16
2020-04-30,26,96.9,3.89,2.49,.107
2020-04-30,27,170,11.9,5.57,.242
2020-04-30,28,413,21.2,16.3,1.1
2020-04-30,29,613,31.7,19.5,1.72
2020-04-30,30,385,4.03,10.8,.123
2020-04-30,31,311,19.1,8.43,.468
2020-04-30,32,119,5.15,3.79,.0841
2020-04-30,33,118,7.64,2.93,.136
2020-04-30,34,56.5,0.701,2.07,0
2020-04-30,35,69.4,2.77,.828,.0184
2020-04-30,36,265,11.1,5.17,.403
2020-04-30,37,77.5,2.28,1.71,.0406
2020-04-30,38,444,13,7.76,.431
2020-04-30,39,73.8,1.53,2.51,.0771
2020-04-30,40,117,2.8,7.7,.05
2020-04-30,41,97.2,3.77,2.34,.128
2020-04-30,42,137,17.8,6.84,1.15
2020-04-30,43,76.4,1.56,1.13,.0194
2020-04-30,44,1654,111,6.92,1.72
2020-04-30,45,77.9,1.74,2.44,.111
2020-04-30,46,172,9.07,4.14,.335
2020-04-30,47,101,0.778,3.13,.0476
2020-04-30,48,40.9,1.13,.147,.0586
2020-04-30,49,141,3.32,1.36,.0593
2020-04-30,50,210,2.5,6.76,.111
2020-04-30,51,85.6,3.11,1.81,.19
2020-04-30,52,130,9.72,2.7,.297
2020-04-30,53,87,5.06,2.48,.153
2020-05-01,1,241,11.7,8.07,.458
2020-05-01,2,2098,215,34,3.73
2020-05-01,3,751,32.5,30.7,1.26
2020-05-01,4,139,2.59,3.24,.115
2020-05-01,5,92.7,3.28,3.31,.086
2020-05-01,6,113,4.28,4.06,.175
2020-05-01,7,141,4.02,4.79,.157
2020-05-01,8,182,9.09,4.25,.239
2020-05-01,9,284,20,4.55,.368
2020-05-01,10,114,3.28,4.63,.143
2020-05-01,11,74.3,2.4,2.02,.0357
2020-05-01,12,113,5.91,1.19,.111
2020-05-01,13,971,103,12.8,2.93
2020-05-01,14,956,40.3,29.4,1.7
2020-05-01,15,197,5.77,8.91,.304
2020-05-01,16,132,4,3.41,.213
2020-05-01,17,149,4.41,3.14,.18
2020-05-01,18,601,37.7,18.2,1.45
2020-05-01,19,107,2.3,1.04,.0597
2020-05-01,20,277,5.44,9.12,.107
2020-05-01,21,173,3.18,2.97,.0972
2020-05-01,22,115,2.62,4.34,.204
2020-05-01,23,366,19.4,10.5,1.06
2020-05-01,24,88.6,5.41,2.18,.158
2020-05-01,25,1654,68.4,45.7,3.16
2020-05-01,26,102,3.89,2.62,.0717
2020-05-01,27,176,12.1,4.3,.279
2020-05-01,28,425,22.4,13.9,.688
2020-05-01,29,660,32.7,22.9,1.58
2020-05-01,30,408,4.03,13.5,.123
2020-05-01,31,322,19.7,9.26,.483
2020-05-01,32,122,5.3,3.77,.0631
2020-05-01,33,121,7.73,2.82,.0955
2020-05-01,34,61.6,0.801,2.46,.0143
2020-05-01,35,70.2,2.77,.654,.0184
2020-05-01,36,271,11.5,5.1,.416
2020-05-01,37,82.2,2.28,2.15,.0203
2020-05-01,38,456,13.2,7.69,.373
2020-05-01,39,75.5,1.62,2.65,.0899
2020-05-01,40,133,2.8,9.2,.05
2020-05-01,41,99.1,3.77,2.01,.128
2020-05-01,42,144,19.2,7.1,1.18
2020-05-01,43,79,1.63,1.37,.0291
2020-05-01,44,1665,112,7.65,1.65
2020-05-01,45,79.1,2.13,2.35,.138
2020-05-01,46,180,9.31,4.63,.278
2020-05-01,47,105,0.889,3.13,.0635
2020-05-01,48,41,1.13,.117,.044
2020-05-01,49,143,3.32,1.39,.0593
2020-05-01,50,218,2.59,6.78,.0862
2020-05-01,51,88,3.11,2.06,.127
2020-05-01,52,134,9.86,2.2,-.0198
2020-05-01,53,89.6,5.06,2.57,.132
2020-05-02,1,248,12,8.23,.447
2020-05-02,2,2129,216,30.2,3.21
2020-05-02,3,781,33.8,31,1.32
2020-05-02,4,142,2.74,3.27,.121
2020-05-02,5,98.6,3.54,3.78,.121
2020-05-02,6,117,4.49,4.12,.167
2020-05-02,7,148,4.17,5.37,.157
2020-05-02,8,186,9.49,4.13,.258
2020-05-02,9,289,20.2,4.4,.349
2020-05-02,10,119,3.38,4.53,.129
2020-05-02,11,79.1,2.4,2.44,.0357
2020-05-02,12,114,5.97,1.22,.111
2020-05-02,13,979,108,12.7,2.65
2020-05-02,14,980,44.5,28.8,2.16
2020-05-02,15,205,5.92,9.32,.304
2020-05-02,16,135,4,3.57,.168
2020-05-02,17,153,4.5,3.2,.116
2020-05-02,18,625,39.6,18.8,1.47
2020-05-02,19,108,2.4,1.09,.0746
2020-05-02,20,285,5.87,8.93,.168
2020-05-02,21,176,3.29,3.16,.113
2020-05-02,22,117,2.62,3.51,.17
2020-05-02,23,378,21.2,10.8,1.16
2020-05-02,24,90.3,5.66,1.95,.193
2020-05-02,25,1692,70.8,42.4,3.16
2020-05-02,26,103,4.14,2.29,.0717
2020-05-02,27,178,12.5,4.55,.279
2020-05-02,28,443,22.6,14.4,.629
2020-05-02,29,680,34,22.2,1.52
2020-05-02,30,414,4.03,13.6,.123
2020-05-02,31,333,20.2,9.4,.514
2020-05-02,32,130,5.6,4.48,.105
2020-05-02,33,124,8.5,2.86,.177
2020-05-02,34,63.4,0.801,2.5,.0143
2020-05-02,35,71.3,2.77,.746,.0184
2020-05-02,36,275,11.5,5.17,.416
2020-05-02,37,84.9,2.28,2.26,.0203
2020-05-02,38,465,13.5,8.55,.379
2020-05-02,39,78.3,1.71,2.89,.0771
2020-05-02,40,144,2.8,10.7,.05
2020-05-02,41,103,3.77,2.29,.094
2020-05-02,42,156,20.5,7.82,1.17
2020-05-02,43,84.2,1.63,1.93,.0291
2020-05-02,44,1672,113,8.31,1.46
2020-05-02,45,81,2.33,2.33,.166
2020-05-02,46,187,9.31,5.07,.278
2020-05-02,47,108,0.889,3.3,.0635
2020-05-02,48,41,1.13,.0733,.0293
2020-05-02,49,146,3.53,1.63,.0593
2020-05-02,50,225,2.59,6.87,.0616
2020-05-02,51,91.8,3.33,2.48,.159
2020-05-02,52,137,10.3,2.5,.159
2020-05-02,53,93.2,5.22,2.81,.153
2020-05-03,1,256,12.2,8.73,.45
2020-05-03,2,2156,221,28.5,3.37
2020-05-03,3,822,34.7,32.6,1.31
2020-05-03,4,145,2.82,3.36,.121
2020-05-03,5,102,3.75,3.9,.147
2020-05-03,6,120,4.49,4.05,.167
2020-05-03,7,157,4.21,6.07,.157
2020-05-03,8,189,9.62,3.84,.277
2020-05-03,9,294,20.5,4.48,.323
2020-05-03,10,123,3.57,4.33,.149
2020-05-03,11,81.1,2.4,2.65,.0357
